YEAR,MONTH,DAY,TMAX,TMIN,TMEAN,RAIN
2017,2,13,6.94,-2.05,1.56,0
2017,2,14,7.78,-0.35,3.18,1
2017,2,15,0.13,-4.43,-2.21,0
2017,2,16,1.38,-8.54,-2.99,0
2017,2,17,13.9,-2.11,4.58,0
2017,2,18,19.07,2.34,11.12,0
2017,2,19,17.95,-0.21,7.65,0
2017,2,20,17.09,0.14,7.95,0
2017,2,21,16.24,6.56,10.78,3
2017,2,22,16.94,4.3,11.29,0
2017,2,23,14.29,5.34,10.54,1
2017,2,24,14.82,3.36,7.31,8
2017,2,25,3.43,-6.36,-2.43,2
2017,2,26,6.59,-7.67,-0.63,0
2017,2,27,11.16,-1.1,5.01,0
2017,2,28,13.77,4,8.34,19
2017,3,1,12.6,-3.16,5.97,14
2017,3,2,-0.35,-5.02,-3.08,0
2017,3,3,-3.09,-8.37,-5.66,1
2017,3,4,1.21,-8.63,-4.35,0
2017,3,5,11.7,-4.6,2.4,0
2017,3,6,13.75,9,11.29,0
2017,3,7,15.35,4.76,10.44,2
2017,3,8,8.9,3.75,6.24,0
2017,3,9,4.7,-1.25,1.87,0
2017,3,10,-1.08,-8.89,-4.66,0
2017,3,11,-3.04,-9.5,-7.1,0
2017,3,12,0.96,-13.14,-5.97,0
2017,3,13,-2.53,-8.46,-4.66,6
2017,3,14,-3.49,-11.05,-7.56,0
2017,3,15,-1.1,-10.91,-6.44,0
2017,3,16,4.47,-8.56,-1.67,0
2017,3,17,1.28,-5.23,-1.41,4
2017,3,18,3.6,1.09,2.1,2
2017,3,19,8.76,0.75,3.4,0
2017,3,20,9.71,1.56,5.41,2
2017,3,21,10.97,-3.67,4.32,0
2017,3,22,4.96,-8.4,-2.48,0
2017,3,23,9.06,-5.14,1.3,3
2017,3,24,25.43,4.1,14.35,17
2017,3,25,7.19,3.57,5.67,12
2017,3,26,12.86,4.74,8.09,8
2017,3,27,11.5,6.58,9.74,1
2017,3,28,9.14,0.04,6.35,0
2017,3,29,12.81,-0.09,6.14,2
2017,3,30,5.19,3.2,4.28,30
2017,3,31,3.93,1.98,2.8,0
2017,4,1,14.34,-0.22,6.51,0
2017,4,2,13.87,-1.54,6.97,0
2017,4,3,10.78,7.41,9.14,9
2017,4,4,12.92,1.56,7.67,6
2017,4,5,7.1,-0.35,4.27,5
2017,4,6,4.36,0.21,1.95,34
2017,4,7,10.46,0.31,4.36,1
2017,4,8,16.57,-3.24,7.48,0
2017,4,9,22.99,9.41,16.19,0
2017,4,10,22.59,13.61,18.12,5
2017,4,11,14.67,5.99,8.6,0
2017,4,12,14.74,3.41,8.32,0
2017,4,13,12.44,5.97,9.11,0
2017,4,14,19.14,5.14,11.62,0
2017,4,15,26.88,11.07,19.2,0
2017,4,16,20.33,11.01,17.42,1
2017,4,17,20.14,4.63,13.53,0
2017,4,18,22.19,5.85,14,0
2017,4,19,21.03,12.3,16.62,6
2017,4,20,21.44,10.54,15.1,11
2017,4,21,10.59,3.69,7.81,0
2017,4,22,16.46,2.32,8.93,0
2017,4,23,21.99,0.56,11.94,0
2017,4,24,22.45,4.35,13.96,0
2017,4,25,23.31,10.31,16.64,0
2017,4,26,27.26,14.65,19.88,0
2017,4,27,19.54,7.51,14.25,0
2017,4,28,16.3,4.35,10.93,0
2017,4,29,12.57,5.71,9.73,3
2017,4,30,12.18,4.49,7.13,20
2017,5,1,16.37,7.92,11.82,17
2017,5,2,8.35,4.11,6.01,3
2017,5,3,16.31,1.35,8.75,0
2017,5,4,9.01,5.57,7.04,7
2017,5,5,15.82,4.63,9.22,0
2017,5,6,15.51,3.49,9.18,0
2017,5,7,10.38,1.74,6.43,0
2017,5,8,13.6,-1.19,6.29,0
2017,5,9,18.32,-0.35,9.33,0
2017,5,10,22.21,7.95,14.69,4
2017,5,11,19.49,7.32,12.51,3
2017,5,12,21.37,5.43,14.45,0
2017,5,13,23.23,6.44,15.58,0
2017,5,14,23.5,11.02,17.22,0
2017,5,15,24.44,7.89,16.63,0
2017,5,16,29.81,15.83,22.61,0
2017,5,17,28.82,19.1,24.2,0
2017,5,18,27.35,10.96,22.77,3
2017,5,19,11,5.41,8.9,2
2017,5,20,15.71,7.3,11.52,11
2017,5,21,21.41,9.96,15.77,12
2017,5,22,21.36,9.81,14.23,0
2017,5,23,19.19,13.44,15.65,1
2017,5,24,20.44,12.52,15.16,8
2017,5,25,18.52,12.74,14.72,0
2017,5,26,21.3,10.45,15.12,0
2017,5,27,24.41,13.04,18.77,0
2017,5,28,26.23,13.48,19.09,0
2017,5,29,24.35,12.49,18.79,0
2017,5,30,20.6,9.87,16.26,0
2017,5,31,19.8,8.82,15.14,0
2017,6,1,23.47,8.48,16.75,0
2017,6,2,26.5,7.41,17.78,0
2017,6,3,27.47,9.48,19.28,1
2017,6,4,29.72,15.78,23.21,1
2017,6,5,22.6,12.24,17.42,0
2017,6,6,24.62,9.23,16.93,0
2017,6,7,24.8,9.61,17.49,0
2017,6,8,27.27,8.75,18.1,0
2017,6,9,27.49,14.4,19.98,0
2017,6,10,30.07,14.45,23.42,0
2017,6,11,31.86,20.46,26.08,0
2017,6,12,32.98,20.19,26.69,0
2017,6,13,33.3,21.48,25.86,0
2017,6,14,31.29,19.14,24.67,19
2017,6,15,28.5,18.3,23.45,0
2017,6,16,28.11,18.2,23.05,0
2017,6,17,30.3,19.44,23.16,7
2017,6,18,24.79,18.6,22.26,3
2017,6,19,23.41,14.71,19.35,0
2017,6,20,23.3,12.25,17.11,1
2017,6,21,26.39,9.44,18.18,0
2017,6,22,30.27,16.31,22.91,2
2017,6,23,24.01,17.84,22.09,5
2017,6,24,21.85,14.67,18.75,0
2017,6,25,20.37,13.16,16.76,1
2017,6,26,20.11,11.44,15.64,0
2017,6,27,21.94,9.31,15.87,0
2017,6,28,23.76,10.46,18.09,0
2017,6,29,28.79,17.13,22.56,14
2017,6,30,27.9,18.76,22.34,0
2017,7,1,26.25,18.22,22.35,0
2017,7,2,27.77,15.83,21.04,8
2017,7,3,27.12,16.62,21.13,3
2017,7,4,29.44,15.31,21.69,0
2017,7,5,30.64,13.15,22.41,0
2017,7,6,31.26,14.47,23.52,0
2017,7,7,28.47,17.65,23.33,9
2017,7,8,24.39,12.38,19.82,0
2017,7,9,27.9,10.51,19.98,0
2017,7,10,27.87,18.24,21.4,10
2017,7,11,30.18,18.55,24.02,0
2017,7,12,28.14,20.28,23.25,20
2017,7,13,26.08,19.63,23.33,4
2017,7,14,24.46,15.99,20.55,0
2017,7,15,26.3,12.75,19.5,0
2017,7,16,26.79,15.38,21.4,0
2017,7,17,28.81,14.56,20.28,0
2017,7,18,29.82,13.59,21.93,0
2017,7,19,31.28,15.92,24.04,0
2017,7,20,30.18,19.79,24.56,0
2017,7,21,31.53,16.04,23.81,0
2017,7,22,27.46,19.56,23.42,3
2017,7,23,29.2,19.38,23.42,0
2017,7,24,26.1,13.12,19.68,0
2017,7,25,28.13,10.38,19.55,0
2017,7,26,29.11,15.02,21.25,0
2017,7,27,30.38,16.8,23.69,0
2017,7,28,26.25,13.42,20.93,0
2017,7,29,27.85,11.11,19.53,0
2017,7,30,29.97,12.18,21.9,0
2017,7,31,29.87,11.7,21.31,0
2017,8,1,29.76,12.44,21.62,0
2017,8,2,30.33,16.29,23.17,0
2017,8,3,29.56,14.7,20.97,0
2017,8,4,19.71,13.29,16.32,10
2017,8,5,24.41,12.79,18.16,0
2017,8,6,24.29,11.77,17.61,2
2017,8,7,24.94,12.46,18.21,0
2017,8,8,27.22,9.47,18.96,0
2017,8,9,29.05,10.84,19.8,0
2017,8,10,28.56,12.62,20.3,0
2017,8,11,26.46,16.2,20.89,12
2017,8,12,24.83,14.99,19.25,0
2017,8,13,27.72,10.8,19.19,0
2017,8,14,28.36,15.6,21.49,0
2017,8,15,28.38,16.25,21.71,5
2017,8,16,31.2,15.2,23.09,0
2017,8,17,28.99,19.96,24.14,5
2017,8,18,22.54,14.9,20.3,1
2017,8,19,26.71,13.23,20.07,0
2017,8,20,30.83,10.03,20.52,0
2017,8,21,30.34,17.63,23.09,20
2017,8,22,24.47,15.61,21.24,3
2017,8,23,23,10.57,18.23,0
2017,8,24,19.91,8.09,13.11,0
2017,8,25,23.1,5.65,13.98,0
2017,8,26,25.6,6.11,15.68,0
2017,8,27,24.55,13.85,18.39,0
2017,8,28,23.26,13.84,17.35,3
2017,8,29,25.25,11.86,17.24,0
2017,8,30,26.32,11.24,18.81,0
2017,8,31,22.29,11.62,17.33,0
2017,9,1,20.53,7.62,13.5,0
2017,9,2,24.82,7.2,15.18,1
2017,9,3,25.93,12.81,18.23,0
2017,9,4,28.35,11.68,19.44,1
2017,9,5,20.87,8.47,15.32,0
2017,9,6,19.35,4.43,11.96,0
2017,9,7,17.04,7.87,12.08,3
2017,9,8,20.69,8.18,14.27,0
2017,9,9,20.25,5.75,12.64,0
2017,9,10,21.77,3.41,12.36,0
2017,9,11,24.93,4.01,13.87,0
2017,9,12,25.66,6.11,15.73,0
2017,9,13,23.41,9.42,15.83,0
2017,9,14,27.74,10.51,17.63,0
2017,9,15,27.58,9.69,18.54,0
2017,9,16,30.12,11.93,20.36,0
2017,9,17,31.12,16.43,21.97,2
2017,9,18,27.05,14.14,18.95,0
2017,9,19,22.24,16.19,18.45,4
2017,9,20,30.36,18.03,22.9,0
2017,9,21,33.87,18.72,23.91,6
2017,9,22,34.48,16.49,24.79,0
2017,9,23,34.83,16.22,24.92,0
2017,9,24,33.18,14.64,23.79,0
2017,9,25,33.39,14.86,23.01,0
2017,9,26,32.9,13.66,22.83,0
2017,9,27,22.52,11.34,18.99,1
2017,9,28,21.47,5.81,14,0
2017,9,29,20.47,9.41,14.6,1
2017,9,30,19.59,4.86,11.67,0
2017,10,1,21.41,2.5,11.62,0
2017,10,2,27.19,8.02,16.99,0
2017,10,3,28.79,12.06,20.24,0
2017,10,4,21.82,9.57,19.88,5
2017,10,5,24.35,6.71,14.98,0
2017,10,6,18.7,11.7,15.02,9
2017,10,7,27.76,15.14,20.74,21
2017,10,8,25.49,11.71,17.78,1
2017,10,9,27.32,10.52,17.67,0
2017,10,10,19.62,9.63,14.77,0
2017,10,11,12.46,9.65,11.4,85
2017,10,12,15.77,9.67,12.26,0
2017,10,13,21.59,13.89,16.49,0
2017,10,14,16.83,14.03,15.41,76
2017,10,15,18.97,6.29,14.13,32
2017,10,16,15.62,4.65,9.16,6
2017,10,17,20.43,5.92,12.42,0
2017,10,18,19.75,7.22,13.39,0
2017,10,19,19.54,4.35,13.85,0
2017,10,20,24.43,3.25,13.27,0
2017,10,21,24.04,11.7,17.43,0
2017,10,22,23.93,13.42,18.83,0
2017,10,23,16.94,8.59,14.04,53
2017,10,24,9.99,5.44,8.5,29
2017,10,25,11.32,-0.35,6.69,2
2017,10,26,13.2,-2.42,4.77,0
2017,10,27,10.11,3.45,7.4,0
2017,10,28,6.43,2.45,3.55,1
2017,10,29,8.22,-0.32,3.57,0
2017,10,30,7.54,0.7,3.92,2
2017,10,31,4.87,-0.74,2.73,0
2017,11,1,5.96,-0.33,2.36,11
2017,11,2,11.22,4.41,8.15,5
2017,11,3,9.31,3.13,6.58,0
2017,11,4,8.75,1.93,4.49,25
2017,11,5,13.79,7.47,10.27,3
2017,11,6,7.76,1.01,4.74,0
2017,11,7,8.31,-2.31,3.28,0
2017,11,8,8.57,-5.08,1.42,0
2017,11,9,5.73,-4.77,1.35,0
2017,11,10,-3.07,-7.9,-5.8,0
2017,11,11,0.84,-7.25,-3.05,0
2017,11,12,2.86,0.12,1.37,7
2017,11,13,6.26,0.01,2.96,0
2017,11,14,8.59,-2.77,3.26,0
2017,11,15,8.09,4.08,5.8,13
2017,11,16,4.66,-1.56,2.74,0
2017,11,17,6.47,-1.83,2.51,15
2017,11,18,6.38,1.56,4.77,14
2017,11,19,3.17,-1.85,0.31,0
2017,11,20,9.62,-2.76,2.99,0
2017,11,21,8.28,-0.48,4.09,2
2017,11,22,1.05,-3.14,-1.14,0
2017,11,23,6.05,-1.65,0.79,0
2017,11,24,12.68,0.02,6.2,0
2017,11,25,10.84,-1.33,6.09,0
2017,11,26,7.33,-6.28,0.9,0
2017,11,27,12.19,-2.59,5.22,0
2017,11,28,16.36,7.15,11.47,0
2017,11,29,9.37,0.82,4.82,0
