YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND,RAIN
2017,3,11,0.22,-3.78,0.68,6.2,0.51
2017,3,12,6.22,-2.11,0.59,5.4,0.25
2017,3,13,3.17,-2.00,0.87,9.2,2.54
2017,3,14,0.00,-7.33,0.71,7.6,0.00
2017,3,15,3.94,-11.06,0.53,3,0.00
2017,3,16,15.17,-2.22,0.54,10,0.00
2017,3,17,23.33,5.89,0.50,8,0.00
2017,3,18,15.67,2.61,0.39,7.1,0.00
2017,3,19,15.78,3.39,0.58,10,0.00
2017,3,20,28.33,9.56,0.63,8.5,0.00
2017,3,21,15.94,5.17,0.57,9.5,0.00
2017,3,22,11.67,1.28,0.48,10.3,0.00
2017,3,23,24.78,3.72,0.55,12.7,0.00
2017,3,24,21.94,12.11,0.70,8.3,7.87
2017,3,25,15.50,9.28,0.94,5.3,11.68
2017,3,26,13.50,7.56,0.87,6.6,0.25
2017,3,27,12.17,8.33,0.98,7.3,12.45
2017,3,28,14.17,8.78,0.87,6.2,0.00
2017,3,29,15.94,7.94,0.91,12,5.08
2017,3,30,14.94,7.28,0.85,6.4,3.30
2017,3,31,8.83,5.11,0.89,7.2,0.25
2017,4,1,15.56,3.94,0.72,6.6,0.00
2017,4,2,18.28,7.50,0.79,7.5,3.81
2017,4,3,16.83,11.11,0.90,6.6,10.16
2017,4,4,14.11,8.00,0.86,7,20.83
2017,4,5,14.39,4.33,0.93,11.3,15.24
2017,4,6,14.00,4.28,0.61,10.1,0.00
2017,4,7,16.89,0.78,0.51,3.7,0.00
2017,4,8,25.06,5.11,0.49,10.8,0.00
2017,4,9,27.89,15.22,0.56,13,0.00
2017,4,10,23.67,9.56,0.55,9.6,0.00
2017,4,11,18.50,5.72,0.60,4.3,0.00
2017,4,12,24.11,4.11,0.60,5.6,0.00
2017,4,13,25.83,12.06,0.59,5.8,0.00
2017,4,14,27.00,14.44,0.58,7.2,0.00
2017,4,15,26.89,16.17,0.58,10.6,0.00
2017,4,16,20.94,14.56,0.79,5.4,3.30
2017,4,17,21.22,9.56,0.64,5.2,7.87
2017,4,18,24.67,7.22,0.72,5.6,0.00
2017,4,19,29.06,14.06,0.68,7.8,0.00
2017,4,20,20.78,11.06,0.64,7.4,0.00
2017,4,21,13.83,8.00,0.66,7.4,0.00
2017,4,22,16.67,7.06,0.50,11,0.00
2017,4,23,21.56,3.39,0.47,4.4,0.00
2017,4,24,24.44,5.22,0.44,6.3,0.00
2017,4,25,27.39,8.67,0.54,9.1,0.00
2017,4,26,18.89,6.06,0.87,7.5,34.29
2017,4,27,15.61,5.11,0.76,6.6,0.00
2017,4,28,15.11,9.61,0.90,6.7,7.37
2017,4,29,13.11,7.33,1.00,10.6,90.17
2017,4,30,21.83,7.06,0.81,10.4,23.37
2017,5,1,9.78,4.11,0.81,11.2,0.25
2017,5,2,18.78,3.89,0.70,5.8,0.00
2017,5,3,12.50,6.28,0.80,9,30.73
2017,5,4,17.00,6.11,0.66,11.1,2.03
2017,5,5,21.17,4.22,0.62,6.7,0.00
2017,5,6,21.94,9.28,0.56,7,0.00
2017,5,7,25.17,6.33,0.61,2.7,0.00
2017,5,8,28.50,11.22,0.59,4.9,0.00
2017,5,9,28.33,15.94,0.64,7.1,0.00
2017,5,10,27.56,15.89,0.79,5.9,5.08
2017,5,11,19.78,14.94,0.94,5.2,0.00
2017,5,12,22.94,12.22,0.74,6.4,0.00
2017,5,13,25.44,9.50,0.69,2.8,0.00
2017,5,14,26.44,11.44,0.67,7,0.00
2017,5,15,29.17,13.28,0.66,6.9,0.00
2017,5,16,29.17,16.50,0.63,11.8,0.00
2017,5,17,27.17,20.33,0.59,15,0.00
2017,5,18,29.33,17.06,0.68,5.9,0.00
2017,5,19,23.56,13.50,0.85,9.2,44.45
2017,5,20,22.89,12.33,0.84,8.3,12.19
2017,5,21,18.50,9.17,0.69,8,0.00
2017,5,22,22.61,8.39,0.70,6.4,0.00
2017,5,23,18.72,10.83,0.77,5.5,3.05
2017,5,24,18.00,8.28,0.75,6.2,0.00
2017,5,25,23.00,8.00,0.71,4.4,0.00
2017,5,26,26.22,15.06,0.82,4.3,0.51
2017,5,27,27.61,15.39,0.75,5.8,15.49
2017,5,28,25.06,14.56,0.73,5.8,0.00
2017,5,29,26.89,11.39,0.62,5.1,0.00
2017,5,30,25.28,12.00,0.64,4.1,0.00
2017,5,31,26.78,12.61,0.67,3.3,0.00
2017,6,1,25.94,14.83,0.78,2.5,0.00
2017,6,2,28.78,16.17,0.77,2.3,0.00
2017,6,3,29.89,17.56,0.73,3.5,0.00
2017,6,4,29.22,18.67,0.78,2.6,1.78
2017,6,5,32.67,17.17,0.61,4.7,0.00
2017,6,6,26.28,15.28,0.47,8.9,0.00
2017,6,7,26.06,12.83,0.51,6,0.00
2017,6,8,26.33,11.83,0.55,3.2,0.00
2017,6,9,27.67,13.33,0.59,4.8,0.00
2017,6,10,29.06,15.44,0.66,10.7,0.00
2017,6,11,31.00,18.89,0.63,11.3,0.00
2017,6,12,32.44,18.17,0.71,8.1,0.00
2017,6,13,32.39,21.56,0.75,9.5,0.00
2017,6,14,32.39,21.39,0.76,9.2,0.00
2017,6,15,31.61,16.44,0.75,5.9,27.69
2017,6,16,30.94,19.67,0.72,6.3,0.00
2017,6,17,30.22,18.56,0.79,6.6,24.64
2017,6,18,25.61,16.83,0.75,5.9,3.56
2017,6,19,27.67,15.06,0.68,5.8,0.00
2017,6,20,30.28,15.94,0.71,5,0.00
2017,6,21,31.50,20.44,0.64,6.1,0.00
2017,6,22,29.17,19.06,0.83,6.7,0.00
2017,6,23,27.50,17.83,0.67,7.6,0.00
2017,6,24,24.39,13.94,0.61,5.5,0.00
2017,6,25,25.17,13.28,0.53,5.3,0.00
2017,6,26,23.78,9.56,0.69,2.9,2.79
2017,6,27,25.72,10.44,0.73,4.8,0.00
2017,6,28,30.06,18.61,0.68,11.7,0.00
2017,6,29,24.94,17.78,0.81,6.2,10.67
2017,6,30,27.33,17.06,0.81,5.9,10.41
2017,7,1,28.67,17.22,0.70,2.8,0.00
2017,7,2,29.72,15.89,0.73,2.8,0.00
2017,7,3,32.67,17.22,0.68,1.5,0.00
2017,7,4,26.39,19.06,0.86,3.3,0.00
2017,7,5,25.61,19.44,0.91,6.9,28.19
2017,7,6,30.72,18.22,0.77,2.9,0.00
2017,7,7,30.89,20.22,0.75,5.5,0.00
2017,7,8,30.00,16.28,0.75,2.2,0.00
2017,7,9,31.06,18.33,0.76,4.3,0.00
2017,7,10,31.78,22.00,0.71,8.2,0.00
2017,7,11,32.83,23.72,0.68,7.9,0.00
2017,7,12,33.56,22.17,0.68,7.3,0.00
2017,7,13,31.00,21.39,0.80,4.3,6.60
2017,7,14,30.56,20.94,0.79,3.3,2.29
2017,7,15,30.06,18.50,0.77,2.9,0.00
2017,7,16,31.78,18.61,0.77,3.1,0.00
2017,7,17,33.33,20.72,0.75,2,0.00
2017,7,18,32.72,20.67,0.75,3,0.00
2017,7,19,32.78,20.89,0.78,2.5,0.00
2017,7,20,34.94,21.78,0.72,4.3,0.00
2017,7,21,35.17,22.56,0.70,5.1,0.00
2017,7,22,36.28,24.83,0.66,5.9,13.72
2017,7,23,30.67,19.83,0.77,4.5,43.43
2017,7,24,29.06,19.50,0.75,4.5,0.00
2017,7,25,31.22,18.89,0.77,4.3,0.00
2017,7,26,31.67,21.56,0.82,3.1,8.38
2017,7,27,26.89,21.44,0.93,3,13.72
2017,7,28,27.50,18.50,0.76,6.7,0.00
2017,7,29,26.33,15.44,0.74,4.9,0.00
2017,7,30,26.17,13.39,0.76,4.2,0.00
2017,7,31,25.89,14.94,0.79,1.8,0.00
2017,8,1,28.56,18.39,0.76,2.1,0.00
2017,8,2,29.72,16.94,0.75,2.2,2.54
2017,8,3,29.61,17.56,0.76,4.9,0.00
2017,8,4,24.39,12.22,0.71,4.2,0.00
2017,8,5,20.44,10.50,0.82,5.5,10.67
2017,8,6,23.39,17.17,0.89,4.7,5.59
2017,8,7,25.39,16.56,0.82,4.3,0.00
2017,8,8,26.17,14.94,0.75,4,0.00
2017,8,9,27.39,14.56,0.73,2.8,0.00
2017,8,10,29.17,17.67,0.80,3.2,0.00
2017,8,11,27.44,17.33,0.79,4.6,14.48
2017,8,12,25.28,13.39,0.76,2.9,0.00
2017,8,13,25.83,12.50,0.76,2.6,0.00
2017,8,14,25.61,17.33,0.86,2.8,0.00
2017,8,15,30.56,17.56,0.78,1.9,0.00
2017,8,16,26.67,19.33,0.95,5.8,20.07
2017,8,17,26.67,15.83,0.79,6,0.25
2017,8,18,27.50,14.61,0.79,3.3,0.00
2017,8,19,30.83,17.78,0.75,2,0.00
2017,8,20,31.50,19.61,0.79,3.6,0.00
2017,8,21,31.28,19.28,0.83,3.8,0.25
2017,8,22,26.50,15.22,0.78,5.5,22.86
2017,8,23,24.78,11.61,0.72,2.9,0.00
2017,8,24,25.72,12.00,0.74,2.1,0.00
2017,8,25,25.94,14.39,0.76,4.7,0.00
2017,8,26,27.61,13.39,0.76,2.9,0.00
2017,8,27,25.72,14.72,0.80,2.9,0.25
2017,8,28,26.56,13.94,0.80,2.6,0.00
2017,8,29,26.61,13.94,0.78,3.1,0.00
2017,8,30,26.44,14.72,0.77,3.9,0.00
2017,8,31,25.78,15.22,0.77,6.6,0.00
2017,9,1,24.11,11.50,0.75,5.4,0.00
2017,9,2,26.56,9.39,0.75,2.3,0.00
2017,9,3,30.22,15.72,0.76,1.3,0.00
2017,9,4,31.39,17.22,0.77,6.8,0.00
2017,9,5,23.06,10.28,0.66,5.8,0.00
2017,9,6,20.78,7.00,0.70,4,0.00
2017,9,7,23.44,7.44,0.67,2.1,0.00
2017,9,8,28.22,9.83,0.70,3.2,0.00
2017,9,9,28.56,14.06,0.73,2,0.00
2017,9,10,27.17,12.06,0.69,3.2,0.00
2017,9,11,25.61,7.83,0.65,3.7,0.00
2017,9,12,23.11,12.44,0.62,5.1,0.00
2017,9,13,28.50,10.22,0.63,2.5,0.00
2017,9,14,29.56,10.39,0.67,2.4,0.00
2017,9,15,30.67,13.72,0.69,4.8,0.00
2017,9,16,30.56,16.61,0.70,5.1,0.00
2017,9,17,24.11,17.22,0.85,2.7,4.83
2017,9,18,28.33,16.00,0.80,3.5,14.73
2017,9,19,29.72,15.83,0.76,3.9,0.25
2017,9,20,32.56,19.61,0.76,7.1,0.00
2017,9,21,32.28,21.22,0.75,5.4,0.00
2017,9,22,32.11,20.17,0.71,4.4,0.00
2017,9,23,32.22,18.33,0.71,2.6,0.00
2017,9,24,31.50,17.89,0.71,3.2,0.00
2017,9,25,30.83,17.56,0.72,3.7,0.00
2017,9,26,29.17,17.39,0.78,3.9,0.00
2017,9,27,20.56,11.94,0.64,5.2,0.00
2017,9,28,24.28,8.17,0.67,2.8,0.00
2017,9,29,27.72,8.44,0.63,2.7,0.00
2017,9,30,23.39,10.56,0.48,5.3,0.00
2017,10,1,25.83,12.78,0.52,5,0.00
2017,10,2,29.56,18.11,0.63,9.8,0.00
2017,10,3,25.39,20.33,0.87,9.3,4.83
2017,10,4,21.78,17.67,1.00,4.4,20.57
2017,10,5,21.94,17.67,1.00,2.3,1.78
2017,10,6,23.06,19.06,0.83,5.3,1.02
2017,10,7,22.78,12.83,0.75,8.8,5.33
2017,10,8,25.72,11.00,0.71,2.6,0.00
2017,10,9,28.17,14.33,0.67,2.8,0.00
2017,10,10,18.28,7.61,0.84,6.5,22.10
2017,10,11,11.50,7.61,0.94,3.9,0.25
2017,10,12,17.56,9.61,0.83,3.7,0.00
2017,10,13,27.33,11.89,0.77,6.3,0.00
2017,10,14,29.39,18.22,0.76,8.7,21.59
2017,10,15,18.44,6.00,0.75,7.4,8.89
2017,10,16,19.00,3.11,0.65,2.8,0.00
2017,10,17,20.61,5.39,0.63,5.7,0.00
2017,10,18,22.22,6.39,0.62,6.3,0.00
2017,10,19,25.39,8.00,0.63,3.4,0.00
2017,10,20,21.50,7.61,0.73,5.9,0.00
2017,10,21,25.72,15.22,0.72,11.6,0.00
2017,10,22,20.11,8.89,0.94,5.2,11.18
2017,10,23,19.06,6.56,0.73,7.1,0.00
2017,10,24,11.44,2.89,0.59,9.7,0.25
2017,10,25,18.78,0.83,0.55,4.8,0.00
2017,10,26,26.33,6.06,0.52,9.6,0.00
2017,10,27,8.28,1.78,0.54,10.2,0.00
2017,10,28,2.72,-3.50,0.74,5.1,0.00
2017,10,29,12.50,-4.94,0.63,5.1,0.00
2017,10,30,11.00,0.89,0.59,7.1,0.00
2017,10,31,4.56,-5.22,0.59,3,0.00
2017,11,1,11.00,-0.78,0.81,6.8,0.00
2017,11,2,22.39,6.72,0.80,6.3,0.00
2017,11,3,14.00,3.06,0.76,8.1,0.00
2017,11,4,14.67,11.78,0.87,3.8,0.00
2017,11,5,17.83,3.67,0.89,6.6,0.00
2017,11,6,7.11,-0.11,0.79,8,0.00
2017,11,7,9.11,2.11,0.74,8.6,0.00
2017,11,8,10.22,-2.28,0.70,3,0.00
2017,11,9,11.39,-3.44,0.65,6.1,0.00
2017,11,10,4.56,-5.89,0.49,7,0.00
2017,11,11,11.50,-1.72,0.53,6.9,0.00
2017,11,12,8.78,5.33,0.87,3.9,0.51
2017,11,13,12.56,4.39,0.72,4.6,0.00
2017,11,14,10.56,6.22,0.81,8.4,0.00
